Timestamp,FlowID,SourceIP,DestinationIP,Protocol,SourcePort,DestinationPort,PacketSize,DataRate,Throughput,PacketLoss,Delay,Jitter,FlowCount,ErrorRate,NetworkLoad,CPUUsage,MemoryUsage,TrafficType
49,8,10.0.0.9,10.0.0.1,TCP,49153,9,397944,3.18355,2.81194,56,177.078,39.4342,23,0,0,0,0,Normal
49,9,10.0.0.10,10.0.0.1,TCP,49153,9,542592,4.34074,3.76685,122,186.222,44.5069,23,0,0,0,0,Normal
49,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
49,11,10.0.0.1,10.0.0.6,TCP,9,49153,784,0.006272,0.002944,7,334.11,75.2945,23,0,0,0,0,DDoS_TCP
49,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,25,462.24,30.219,23,0,0,0,0,DDoS_TCP
49,13,10.0.0.1,10.0.0.3,TCP,9,49153,94424,0.755392,0.239104,875,491.201,6.21833,23,0,0,0,0,DDoS_TCP
49,14,10.0.0.1,10.0.0.4,TCP,9,49153,68320,0.54656,0.199456,620,490.675,6.37572,23,0,0,0,0,DDoS_TCP
49,15,10.0.0.1,10.0.0.10,TCP,9,49153,32764,0.262112,0.088416,377,485.919,7.68921,23,0,0,0,0,DDoS_TCP
49,16,10.0.0.1,10.0.0.5,TCP,9,49153,60604,0.484832,0.16656,573,490.053,6.6077,23,0,0,0,0,DDoS_TCP
49,17,10.0.0.1,10.0.0.9,TCP,9,49153,22176,0.177408,0.065472,128,483.949,8.50342,23,0,0,0,0,DDoS_TCP
49,18,10.0.0.1,10.0.0.7,TCP,9,49153,24484,0.195872,0.072288,272,484.825,9.74238,23,0,0,0,0,DDoS_TCP
49,19,10.0.0.1,10.0.0.8,TCP,9,49153,4184,0.033472,0.012896,41,446.043,18.616,23,0,0,0,0,DDoS_TCP
49,20,10.0.0.1,10.0.0.2,TCP,9,49153,100368,0.802944,0.300288,837,491.967,5.97476,23,0,0,0,0,DDoS_TCP
49,21,10.0.0.13,10.0.0.1,UDP,49153,9,282621904,2260.98,0,207617,-nan,-nan,23,0,0,0,0,Normal
49,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
49,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
50,1,10.0.0.2,10.0.0.1,TCP,49153,9,1823256,14.586,14.0827,61,224.619,24.3483,23,0,0,0,0,DDoS_UDP
50,2,10.0.0.3,10.0.0.1,TCP,49153,9,1531020,12.2482,11.3732,158,211.161,29.0432,23,0,0,0,0,Normal
50,3,10.0.0.4,10.0.0.1,TCP,49153,9,1215264,9.72211,9.15763,102,186.809,34.1516,23,0,0,0,0,Normal
50,4,10.0.0.5,10.0.0.1,TCP,49153,9,1018872,8.15098,7.57238,103,170.628,36.4884,23,0,0,0,0,Normal
50,5,10.0.0.6,10.0.0.1,TCP,49153,9,19860,0.15888,0.112224,10,52.5608,43.7405,23,0,0,0,0,Normal
50,6,10.0.0.7,10.0.0.1,TCP,49153,9,434988,3.4799,3.14122,72,175.676,42.8337,23,0,0,0,0,Normal
50,7,10.0.0.8,10.0.0.1,TCP,49153,9,74544,0.596352,0.431712,35,154.832,45.5796,23,0,0,0,0,Normal
50,8,10.0.0.9,10.0.0.1,TCP,49153,9,424992,3.39994,3.0048,63,190.656,39.0518,23,0,0,0,0,Normal
50,9,10.0.0.10,10.0.0.1,TCP,49153,9,542592,4.34074,3.76685,122,186.222,44.5069,23,0,0,0,0,Normal
50,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
50,11,10.0.0.1,10.0.0.6,TCP,9,49153,940,0.00752,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
50,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,26,462.24,30.219,23,0,0,0,0,DDoS_TCP
50,13,10.0.0.1,10.0.0.3,TCP,9,49153,95620,0.76496,0.24368,900,491.309,6.19442,23,0,0,0,0,DDoS_TCP
50,14,10.0.0.1,10.0.0.4,TCP,9,49153,70296,0.562368,0.202432,639,490.73,6.34293,23,0,0,0,0,DDoS_TCP
50,15,10.0.0.1,10.0.0.10,TCP,9,49153,32764,0.262112,0.088416,377,485.919,7.68921,23,0,0,0,0,DDoS_TCP
50,16,10.0.0.1,10.0.0.5,TCP,9,49153,61144,0.489152,0.167648,593,490.092,6.58321,23,0,0,0,0,DDoS_TCP
50,17,10.0.0.1,10.0.0.9,TCP,9,49153,23744,0.189952,0.07536,137,485.275,8.07528,23,0,0,0,0,DDoS_TCP
50,18,10.0.0.1,10.0.0.7,TCP,9,49153,24484,0.195872,0.072288,272,484.825,9.74238,23,0,0,0,0,DDoS_TCP
50,19,10.0.0.1,10.0.0.8,TCP,9,49153,4184,0.033472,0.012896,42,446.043,18.616,23,0,0,0,0,DDoS_TCP
50,20,10.0.0.1,10.0.0.2,TCP,9,49153,102396,0.819168,0.304864,851,491.982,5.96575,23,0,0,0,0,DDoS_TCP
50,21,10.0.0.13,10.0.0.1,UDP,49153,9,289042260,2312.34,0,213720,-nan,-nan,23,0,0,0,0,Normal
50,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
50,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
51,1,10.0.0.2,10.0.0.1,TCP,49153,9,1869708,14.9577,14.459,61,225.77,24.2657,23,0,0,0,0,DDoS_UDP
51,2,10.0.0.3,10.0.0.1,TCP,49153,9,1562184,12.4975,11.6131,158,210.157,29.1899,23,0,0,0,0,Normal
51,3,10.0.0.4,10.0.0.1,TCP,49153,9,1242312,9.9385,9.40694,102,184.956,33.9193,23,0,0,0,0,Normal
51,4,10.0.0.5,10.0.0.1,TCP,49153,9,1020048,8.16038,7.58179,103,170.426,36.4553,23,0,0,0,0,Normal
51,5,10.0.0.6,10.0.0.1,TCP,49153,9,20448,0.163584,0.116928,10,51.1423,42.1223,23,0,0,0,0,Normal
51,6,10.0.0.7,10.0.0.1,TCP,49153,9,434988,3.4799,3.14122,72,175.676,42.8337,23,0,0,0,0,Normal
51,7,10.0.0.8,10.0.0.1,TCP,49153,9,75132,0.601056,0.436416,35,153.444,45.1656,23,0,0,0,0,Normal
51,8,10.0.0.9,10.0.0.1,TCP,49153,9,456156,3.64925,3.27293,63,196.37,38.6158,23,0,0,0,0,Normal
51,9,10.0.0.10,10.0.0.1,TCP,49153,9,542592,4.34074,3.76685,122,186.222,44.5069,23,0,0,0,0,Normal
51,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
51,11,10.0.0.1,10.0.0.6,TCP,9,49153,992,0.007936,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
51,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,26,462.24,30.219,23,0,0,0,0,DDoS_TCP
51,13,10.0.0.1,10.0.0.3,TCP,9,49153,96920,0.77536,0.24784,918,491.358,6.19736,23,0,0,0,0,DDoS_TCP
51,14,10.0.0.1,10.0.0.4,TCP,9,49153,72176,0.577408,0.214528,656,490.912,6.32357,23,0,0,0,0,DDoS_TCP
51,15,10.0.0.1,10.0.0.10,TCP,9,49153,32764,0.262112,0.088416,377,485.919,7.68921,23,0,0,0,0,DDoS_TCP
51,16,10.0.0.1,10.0.0.5,TCP,9,49153,61248,0.489984,0.168128,607,490.115,6.56806,23,0,0,0,0,DDoS_TCP
51,17,10.0.0.1,10.0.0.9,TCP,9,49153,25200,0.2016,0.078272,143,485.659,7.97228,23,0,0,0,0,DDoS_TCP
51,18,10.0.0.1,10.0.0.7,TCP,9,49153,24484,0.195872,0.072288,272,484.825,9.74238,23,0,0,0,0,DDoS_TCP
51,19,10.0.0.1,10.0.0.8,TCP,9,49153,4236,0.033888,0.012896,42,446.043,18.616,23,0,0,0,0,DDoS_TCP
51,20,10.0.0.1,10.0.0.2,TCP,9,49153,104476,0.835808,0.311936,872,492.042,5.92721,23,0,0,0,0,DDoS_TCP
51,21,10.0.0.13,10.0.0.1,UDP,49153,9,295463668,2363.71,0,219824,-nan,-nan,23,0,0,0,0,Normal
51,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
51,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
52,1,10.0.0.2,10.0.0.1,TCP,49153,9,1922040,15.3763,14.793,61,226.925,24.1844,23,0,0,0,0,DDoS_UDP
52,2,10.0.0.3,10.0.0.1,TCP,49153,9,1592760,12.7421,11.8436,158,209.946,29.2018,23,0,0,0,0,Normal
52,3,10.0.0.4,10.0.0.1,TCP,49153,9,1278180,10.2254,9.67978,102,182.47,33.7916,23,0,0,0,0,Normal
52,4,10.0.0.5,10.0.0.1,TCP,49153,9,1020636,8.16509,7.5865,103,170.339,36.4428,23,0,0,0,0,Normal
52,5,10.0.0.6,10.0.0.1,TCP,49153,9,20448,0.163584,0.116928,10,51.1423,42.1223,23,0,0,0,0,Normal
52,6,10.0.0.7,10.0.0.1,TCP,49153,9,434988,3.4799,3.14122,72,175.676,42.8337,23,0,0,0,0,Normal
52,7,10.0.0.8,10.0.0.1,TCP,49153,9,75132,0.601056,0.436416,35,153.444,45.1656,23,0,0,0,0,Normal
52,8,10.0.0.9,10.0.0.1,TCP,49153,9,487320,3.89856,3.43757,63,204.592,38.1308,23,0,0,0,0,Normal
52,9,10.0.0.10,10.0.0.1,TCP,49153,9,542592,4.34074,3.76685,122,186.222,44.5069,23,0,0,0,0,Normal
52,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
52,11,10.0.0.1,10.0.0.6,TCP,9,49153,992,0.007936,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
52,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,26,462.24,30.219,23,0,0,0,0,DDoS_TCP
52,13,10.0.0.1,10.0.0.3,TCP,9,49153,98220,0.78576,0.252416,937,491.355,6.24945,23,0,0,0,0,DDoS_TCP
52,14,10.0.0.1,10.0.0.4,TCP,9,49153,73684,0.589472,0.218272,666,490.902,6.32586,23,0,0,0,0,DDoS_TCP
52,15,10.0.0.1,10.0.0.10,TCP,9,49153,32764,0.262112,0.088416,377,485.919,7.68921,23,0,0,0,0,DDoS_TCP
52,16,10.0.0.1,10.0.0.5,TCP,9,49153,61300,0.4904,0.168128,614,490.115,6.56806,23,0,0,0,0,DDoS_TCP
52,17,10.0.0.1,10.0.0.9,TCP,9,49153,26764,0.214112,0.082848,151,486.191,7.69867,23,0,0,0,0,DDoS_TCP
52,18,10.0.0.1,10.0.0.7,TCP,9,49153,24484,0.195872,0.072288,273,484.825,9.74238,23,0,0,0,0,DDoS_TCP
52,19,10.0.0.1,10.0.0.8,TCP,9,49153,4236,0.033888,0.012896,42,446.043,18.616,23,0,0,0,0,DDoS_TCP
52,20,10.0.0.1,10.0.0.2,TCP,9,49153,106348,0.850784,0.320672,893,492.052,5.92956,23,0,0,0,0,DDoS_TCP
52,21,10.0.0.13,10.0.0.1,UDP,49153,9,301884024,2415.07,0,225927,-nan,-nan,23,0,0,0,0,Normal
52,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
52,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
53,1,10.0.0.2,10.0.0.1,TCP,49153,9,1960260,15.6821,15.1646,75,229.988,24.091,23,0,0,0,0,DDoS_UDP
53,2,10.0.0.3,10.0.0.1,TCP,49153,9,1630980,13.0478,12.1164,160,207.933,29.1742,23,0,0,0,0,Normal
53,3,10.0.0.4,10.0.0.1,TCP,49153,9,1311696,10.4936,9.88205,102,183.268,33.6871,23,0,0,0,0,Normal
53,4,10.0.0.5,10.0.0.1,TCP,49153,9,1021224,8.16979,7.5912,103,170.235,36.4365,23,0,0,0,0,Normal
53,5,10.0.0.6,10.0.0.1,TCP,49153,9,20448,0.163584,0.116928,10,51.1423,42.1223,23,0,0,0,0,Normal
53,6,10.0.0.7,10.0.0.1,TCP,49153,9,434988,3.4799,3.14122,72,175.676,42.8337,23,0,0,0,0,Normal
53,7,10.0.0.8,10.0.0.1,TCP,49153,9,75132,0.601056,0.436416,35,153.444,45.1656,23,0,0,0,0,Normal
53,8,10.0.0.9,10.0.0.1,TCP,49153,9,502020,4.01616,3.62102,63,211.345,38.2714,23,0,0,0,0,Normal
53,9,10.0.0.10,10.0.0.1,TCP,49153,9,542592,4.34074,3.76685,122,186.222,44.5069,23,0,0,0,0,Normal
53,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
53,11,10.0.0.1,10.0.0.6,TCP,9,49153,992,0.007936,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
53,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,27,462.24,30.219,23,0,0,0,0,DDoS_TCP
53,13,10.0.0.1,10.0.0.3,TCP,9,49153,99728,0.797824,0.256992,955,491.41,6.2636,23,0,0,0,0,DDoS_TCP
53,14,10.0.0.1,10.0.0.4,TCP,9,49153,74776,0.598208,0.224512,678,490.935,6.34836,23,0,0,0,0,DDoS_TCP
53,15,10.0.0.1,10.0.0.10,TCP,9,49153,32764,0.262112,0.088416,377,485.919,7.68921,23,0,0,0,0,DDoS_TCP
53,16,10.0.0.1,10.0.0.5,TCP,9,49153,61352,0.490816,0.168544,628,490.109,6.57781,23,0,0,0,0,DDoS_TCP
53,17,10.0.0.1,10.0.0.9,TCP,9,49153,29664,0.237312,0.090688,156,486.705,7.66475,23,0,0,0,0,DDoS_TCP
53,18,10.0.0.1,10.0.0.7,TCP,9,49153,24484,0.195872,0.072288,273,484.825,9.74238,23,0,0,0,0,DDoS_TCP
53,19,10.0.0.1,10.0.0.8,TCP,9,49153,4236,0.033888,0.012896,42,446.043,18.616,23,0,0,0,0,DDoS_TCP
53,20,10.0.0.1,10.0.0.2,TCP,9,49153,110932,0.887456,0.328896,914,492.111,5.90819,23,0,0,0,0,DDoS_TCP
53,21,10.0.0.13,10.0.0.1,UDP,49153,9,308305432,2466.44,0,232031,-nan,-nan,23,0,0,0,0,Normal
53,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
53,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
54,1,10.0.0.2,10.0.0.1,TCP,49153,9,2003184,16.0255,15.5316,88,228.329,24.0029,23,0,0,0,0,DDoS_UDP
54,2,10.0.0.3,10.0.0.1,TCP,49153,9,1672728,13.3818,12.3375,177,210.754,29.1753,23,0,0,0,0,Normal
54,3,10.0.0.4,10.0.0.1,TCP,49153,9,1334040,10.6723,10.1643,105,184.883,33.4813,23,0,0,0,0,Normal
54,4,10.0.0.5,10.0.0.1,TCP,49153,9,1021812,8.1745,7.5959,103,170.153,36.4347,23,0,0,0,0,Normal
54,5,10.0.0.6,10.0.0.1,TCP,49153,9,21036,0.168288,0.121632,10,49.5362,40.9069,23,0,0,0,0,Normal
54,6,10.0.0.7,10.0.0.1,TCP,49153,9,434988,3.4799,3.14122,72,175.676,42.8337,23,0,0,0,0,Normal
54,7,10.0.0.8,10.0.0.1,TCP,49153,9,75132,0.601056,0.436416,35,153.444,45.1656,23,0,0,0,0,Normal
54,8,10.0.0.9,10.0.0.1,TCP,49153,9,524952,4.19962,3.80448,63,214.627,38.0003,23,0,0,0,0,Normal
54,9,10.0.0.10,10.0.0.1,TCP,49153,9,550824,4.40659,3.828,122,184.324,44.2173,23,0,0,0,0,Normal
54,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
54,11,10.0.0.1,10.0.0.6,TCP,9,49153,1044,0.008352,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
54,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,27,462.24,30.219,23,0,0,0,0,DDoS_TCP
54,13,10.0.0.1,10.0.0.3,TCP,9,49153,100992,0.807936,0.2624,978,491.448,6.2599,23,0,0,0,0,DDoS_TCP
54,14,10.0.0.1,10.0.0.4,TCP,9,49153,76336,0.610688,0.228672,690,490.99,6.34649,23,0,0,0,0,DDoS_TCP
54,15,10.0.0.1,10.0.0.10,TCP,9,49153,33128,0.265024,0.089248,378,485.867,7.64494,23,0,0,0,0,DDoS_TCP
54,16,10.0.0.1,10.0.0.5,TCP,9,49153,61404,0.491232,0.168544,637,490.109,6.57781,23,0,0,0,0,DDoS_TCP
54,17,10.0.0.1,10.0.0.9,TCP,9,49153,30704,0.245632,0.096256,161,487.147,7.50617,23,0,0,0,0,DDoS_TCP
54,18,10.0.0.1,10.0.0.7,TCP,9,49153,24484,0.195872,0.072288,273,484.825,9.74238,23,0,0,0,0,DDoS_TCP
54,19,10.0.0.1,10.0.0.8,TCP,9,49153,4236,0.033888,0.012896,43,446.043,18.616,23,0,0,0,0,DDoS_TCP
54,20,10.0.0.1,10.0.0.2,TCP,9,49153,112960,0.90368,0.343584,950,492.224,5.89225,23,0,0,0,0,DDoS_TCP
54,21,10.0.0.13,10.0.0.1,UDP,49153,9,314725788,2517.81,0,238134,-nan,-nan,23,0,0,0,0,Normal
54,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
54,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
55,1,10.0.0.2,10.0.0.1,TCP,49153,9,2045520,16.3642,15.8467,88,228.446,23.8601,23,0,0,0,0,DDoS_UDP
55,2,10.0.0.3,10.0.0.1,TCP,49153,9,1696836,13.5747,12.5539,177,214.093,29.1893,23,0,0,0,0,Normal
55,3,10.0.0.4,10.0.0.1,TCP,49153,9,1372260,10.9781,10.3948,105,184.393,33.3524,23,0,0,0,0,Normal
55,4,10.0.0.5,10.0.0.1,TCP,49153,9,1021812,8.1745,7.5959,106,170.153,36.4347,23,0,0,0,0,Normal
55,5,10.0.0.6,10.0.0.1,TCP,49153,9,21036,0.168288,0.121632,10,49.5362,40.9069,23,0,0,0,0,Normal
55,6,10.0.0.7,10.0.0.1,TCP,49153,9,434988,3.4799,3.14122,72,175.676,42.8337,23,0,0,0,0,Normal
55,7,10.0.0.8,10.0.0.1,TCP,49153,9,75132,0.601056,0.436416,35,153.444,45.1656,23,0,0,0,0,Normal
55,8,10.0.0.9,10.0.0.1,TCP,49153,9,567876,4.54301,4.01616,63,212.016,37.6808,23,0,0,0,0,Normal
55,9,10.0.0.10,10.0.0.1,TCP,49153,9,562584,4.50067,3.92678,122,180.55,44.0342,23,0,0,0,0,Normal
55,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
55,11,10.0.0.1,10.0.0.6,TCP,9,49153,1044,0.008352,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
55,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,27,462.24,30.219,23,0,0,0,0,DDoS_TCP
55,13,10.0.0.1,10.0.0.3,TCP,9,49153,104480,0.83584,0.274016,1013,491.509,6.22278,23,0,0,0,0,DDoS_TCP
55,14,10.0.0.1,10.0.0.4,TCP,9,49153,77636,0.621088,0.233664,715,491.019,6.37112,23,0,0,0,0,DDoS_TCP
55,15,10.0.0.1,10.0.0.10,TCP,9,49153,33700,0.2696,0.092576,378,486.215,7.50134,23,0,0,0,0,DDoS_TCP
55,16,10.0.0.1,10.0.0.5,TCP,9,49153,61404,0.491232,0.168544,651,490.109,6.57781,23,0,0,0,0,DDoS_TCP
55,17,10.0.0.1,10.0.0.9,TCP,9,49153,31900,0.2552,0.100832,170,487.402,7.6292,23,0,0,0,0,DDoS_TCP
55,18,10.0.0.1,10.0.0.7,TCP,9,49153,24484,0.195872,0.072288,273,484.825,9.74238,23,0,0,0,0,DDoS_TCP
55,19,10.0.0.1,10.0.0.8,TCP,9,49153,4236,0.033888,0.012896,43,446.043,18.616,23,0,0,0,0,DDoS_TCP
55,20,10.0.0.1,10.0.0.2,TCP,9,49153,114676,0.917408,0.35024,984,492.239,5.92025,23,0,0,0,0,DDoS_TCP
55,21,10.0.0.13,10.0.0.1,UDP,49153,9,321147196,2569.18,0,244238,-nan,-nan,23,0,0,0,0,Normal
55,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
55,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
56,1,10.0.0.2,10.0.0.1,TCP,49153,9,2085504,16.684,16.2277,88,229.128,23.7976,23,0,0,0,0,DDoS_UDP
56,2,10.0.0.3,10.0.0.1,TCP,49153,9,1735056,13.8804,12.8456,182,213.254,28.9323,23,0,0,0,0,Normal
56,3,10.0.0.4,10.0.0.1,TCP,49153,9,1409304,11.2744,10.6535,105,185.041,33.2558,23,0,0,0,0,Normal
56,4,10.0.0.5,10.0.0.1,TCP,49153,9,1021812,8.1745,7.5959,106,170.153,36.4347,23,0,0,0,0,Normal
56,5,10.0.0.6,10.0.0.1,TCP,49153,9,21036,0.168288,0.121632,10,49.5362,40.9069,23,0,0,0,0,Normal
56,6,10.0.0.7,10.0.0.1,TCP,49153,9,435576,3.48461,3.14592,72,175.423,42.7727,23,0,0,0,0,Normal
56,7,10.0.0.8,10.0.0.1,TCP,49153,9,75132,0.601056,0.436416,35,153.444,45.1656,23,0,0,0,0,Normal
56,8,10.0.0.9,10.0.0.1,TCP,49153,9,580224,4.64179,4.09613,63,216.048,38.2622,23,0,0,0,0,Normal
56,9,10.0.0.10,10.0.0.1,TCP,49153,9,573168,4.58534,3.97382,122,179.809,44.1126,23,0,0,0,0,Normal
56,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
56,11,10.0.0.1,10.0.0.6,TCP,9,49153,1044,0.008352,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
56,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,27,462.24,30.219,23,0,0,0,0,DDoS_TCP
56,13,10.0.0.1,10.0.0.3,TCP,9,49153,108200,0.8656,0.286528,1045,491.581,6.26202,23,0,0,0,0,DDoS_TCP
56,14,10.0.0.1,10.0.0.4,TCP,9,49153,79040,0.63232,0.239072,729,491.014,6.48612,23,0,0,0,0,DDoS_TCP
56,15,10.0.0.1,10.0.0.10,TCP,9,49153,33960,0.27168,0.093408,378,486.206,7.6522,23,0,0,0,0,DDoS_TCP
56,16,10.0.0.1,10.0.0.5,TCP,9,49153,61404,0.491232,0.168544,673,490.109,6.57781,23,0,0,0,0,DDoS_TCP
56,17,10.0.0.1,10.0.0.9,TCP,9,49153,33120,0.26496,0.103232,178,487.503,7.67568,23,0,0,0,0,DDoS_TCP
56,18,10.0.0.1,10.0.0.7,TCP,9,49153,24536,0.196288,0.072288,273,484.825,9.74238,23,0,0,0,0,DDoS_TCP
56,19,10.0.0.1,10.0.0.8,TCP,9,49153,4236,0.033888,0.012896,43,446.043,18.616,23,0,0,0,0,DDoS_TCP
56,20,10.0.0.1,10.0.0.2,TCP,9,49153,116808,0.934464,0.357728,999,492.223,5.96082,23,0,0,0,0,DDoS_TCP
56,21,10.0.0.13,10.0.0.1,UDP,49153,9,327568604,2620.55,0,250341,-nan,-nan,23,0,0,0,0,Normal
56,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
56,23,10.0.0.1,10.0.0.12,TCP,9,49153,1424,0.011392,0.002112,22,492.523,8.17612,23,0,0,0,0,DDoS_TCP
57,1,10.0.0.2,10.0.0.1,TCP,49153,9,2136072,17.0886,16.5758,89,230.609,23.732,23,0,0,0,0,DDoS_UDP
57,2,10.0.0.3,10.0.0.1,TCP,49153,9,1762692,14.1015,13.0949,182,211.551,28.8394,23,0,0,0,0,Normal
57,3,10.0.0.4,10.0.0.1,TCP,49153,9,1439880,11.519,10.9734,105,187.38,33.0108,23,0,0,0,0,Normal
57,4,10.0.0.5,10.0.0.1,TCP,49153,9,1022400,8.1792,7.60061,123,170.057,36.4259,23,0,0,0,0,Normal
57,5,10.0.0.6,10.0.0.1,TCP,49153,9,21036,0.168288,0.121632,10,49.5362,40.9069,23,0,0,0,0,Normal
57,6,10.0.0.7,10.0.0.1,TCP,49153,9,437340,3.49872,3.16003,72,174.687,42.6025,23,0,0,0,0,Normal
57,7,10.0.0.8,10.0.0.1,TCP,49153,9,75132,0.601056,0.436416,35,153.444,45.1656,23,0,0,0,0,Normal
57,8,10.0.0.9,10.0.0.1,TCP,49153,9,595512,4.7641,4.21843,63,215.551,38.2387,23,0,0,0,0,Normal
57,9,10.0.0.10,10.0.0.1,TCP,49153,9,578460,4.62768,4.05379,122,178.593,43.8821,23,0,0,0,0,Normal
57,10,10.0.0.11,10.0.0.1,TCP,49153,9,38436,0.307488,0.262368,10,48.7099,70.6658,23,0,0,0,0,Normal
57,11,10.0.0.1,10.0.0.6,TCP,9,49153,1044,0.008352,0.003776,7,369.924,59.3536,23,0,0,0,0,DDoS_TCP
57,12,10.0.0.1,10.0.0.11,TCP,9,49153,2532,0.020256,0.007776,27,462.24,30.219,23,0,0,0,0,DDoS_TCP
57,13,10.0.0.1,10.0.0.3,TCP,9,49153,110956,0.887648,0.29792,1056,491.643,6.25396,23,0,0,0,0,DDoS_TCP
57,14,10.0.0.1,10.0.0.4,TCP,9,49153,82500,0.66,0.245984,741,491.103,6.42326,23,0,0,0,0,DDoS_TCP
57,15,10.0.0.1,10.0.0.10,TCP,9,49153,34480,0.27584,0.09424,378,486.329,7.5883,23,0,0,0,0,DDoS_TCP
57,16,10.0.0.1,10.0.0.5,TCP,9,49153,61456,0.491648,0.168544,681,490.109,6.57781,23,0,0,0,0,DDoS_TCP
57,17,10.0.0.1,10.0.0.9,TCP,9,49153,35096,0.280768,0.111136,189,487.91,7.59767,23,0,0,0,0,DDoS_TCP
57,18,10.0.0.1,10.0.0.7,TCP,9,49153,24640,0.19712,0.07312,274,484.998,9.64724,23,0,0,0,0,DDoS_TCP
57,19,10.0.0.1,10.0.0.8,TCP,9,49153,4236,0.033888,0.012896,43,446.043,18.616,23,0,0,0,0,DDoS_TCP
57,20,10.0.0.1,10.0.0.2,TCP,9,49153,118732,0.949856,0.366048,1019,492.237,5.93312,23,0,0,0,0,DDoS_TCP
57,21,10.0.0.13,10.0.0.1,UDP,49153,9,333988960,2671.91,0,256445,-nan,-nan,23,0,0,0,0,Normal
57,22,10.0.0.12,10.0.0.1,TCP,49153,9,25852,0.206816,0.188,4,203.347,61.9298,23,0,0,0,0,Normal
